Year,Month,Day,Time,End Year,End Month,End Day,Display Date,End Time,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,社團社課,,,人際關係,社團我教過的學生、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團社課,,,人際關係,社團我教過的學生、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團社課,,,知識類,物品的種類（動植物）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）、不同年紀的同學（學長姐、學弟妹）,,,,
,,,,,,,,,社團思源,,,人際關係,老師（分別是自己高中與其他學校）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）、不同年紀的同學（學長姐、學弟妹）,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）、不同年紀的同學（學長姐、學弟妹）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,老師（分別是自己高中與其他學校）,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）、不同年紀的同學（學長姐、學弟妹）,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）、不同年紀的同學（學長姐、學弟妹）,,,,
,,,,,,,,,社團思源,,,人際關係,老師（分別是自己高中與其他學校）,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,創造力,設計與美術,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,感性類,感性內容（抽象情感展現）,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團思源,,,人際關係,團體大合照,,,,
,,,,,,,,,社團秋遊,,,休閒娛樂,社團活動,,,,
,,,,,,,,,社團秋遊,,,休閒娛樂,社團活動,,,,
,,,,,,,,,社團秋遊,,,知識類,物品的種類（動植物）、校內知識（課堂學業、社團等）、科普知識,,,,
,,,,,,,,,社團高ㄧ預幹講版內容,,,知識類,校內知識（課堂學業、社團等）、科普知識,,,,
,,,,,,,,,社團高ㄧ預幹講版內容,,,知識類,校內知識（課堂學業、社團等）、科普知識,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂、人際關係,畢業後遊玩、社團同學（分別有自己高中與不同高中）、很要好的朋友,,,,
,,,,,,,,,社團畢業後歡唱,,,休閒娛樂,社團活動,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,自拍照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,感性類,風景,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,感性類,風景,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,感性類,風景,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂,畢業後遊玩,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,雙人合照,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,人際關係,團體大合照、很要好的朋友、社團同學（分別有自己高中與不同高中）、同班同學（分別來自不同年級）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團畢業舞會&通宵夜唱,,,休閒娛樂、人際關係,畢業後遊玩、很要好的朋友、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係、休閒娛樂,很要好的朋友、社團同學（分別有自己高中與不同高中）、社團活動,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團雄女幹見,,,人際關係,團體大合照、社團同學（分別有自己高中與不同高中）,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,校內知識（課堂學業、社團等）,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,
,,,,,,,,,社團試教,,,知識類,科普知識,,,,